title,link,keyword,source
1분기 지방세 25.8조…취득세·소득세↑ 자동차세는 소폭↓,https://n.news.naver.com/mnews/article/656/0000131685?sid=101,취득세,naver
"충남도, '도세감면 조례' 개정···취득세 최대 100% 감면",http://www.seoulfn.com/news/articleView.html?idxno=556858,취득세,naver
행정수도 이전 기대감에 세종 집값 급등…'한양립스 스카이 세종' 주목,https://www.sentv.co.kr/article/view/sentv202505120084,취득세,naver
"충남도, 도세감면 조례 개정안 시행…주택 취득세 등 감면",https://n.news.naver.com/mnews/article/005/0001775560?sid=102,취득세,naver
1분기 지방세수입 25.8조 전년比 1.7조 증가,https://www.kukinews.com/article/view/kuk202505120078,취득세,naver
올해 1분기 지방세 수입 25.8조…전년比 1.7조↑,https://n.news.naver.com/mnews/article/008/0005192532?sid=101,취득세,naver
올 1분기 지방세 수입 25조 8천억...전년 동기 대비 1조 7천억 ↑,https://n.news.naver.com/mnews/article/014/0005348066?sid=100,취득세,naver
"박훈 &quot;상속세 유산취득세 전환, 부자들만의 이야기 아냐&quot;",https://www.sejungilbo.com/news/articleView.html?idxno=53103,취득세,naver
"충남도, ‘주거약자 보호·생활인구 유입’ 두 마리 토끼 잡는다",https://n.news.naver.com/mnews/article/629/0000388930?sid=102,취득세,naver
"충남도, 인구감소지역 주택 취득세 50% 감면…기업엔 전액 면제",https://n.news.naver.com/mnews/article/001/0015382008?sid=102,취득세,naver
김문수 10대 공약 발표…'기업'과 '청년' 전면에,https://n.news.naver.com/mnews/article/011/0004484106?sid=100,취득세,naver
올해 1분기 지방세 수입 25.8조원…작년보다 1.7조원 증가,https://n.news.naver.com/mnews/article/366/0001076347?sid=102,취득세,naver
"충남도, '주거약자 보호·생활인구 유입' 두 마리 토끼 잡는다",https://daily.hankooki.com/news/articleView.html?idxno=1214441,취득세,naver
"충남도, 인구감소지역 주택 구입시 '취득세 반값'",https://www.newspim.com/news/view/20250512000259,취득세,naver
올해 1분기 지방세 수입 25.8조원…작년 1분기보다 1.7조원↑,https://n.news.naver.com/mnews/article/001/0015381937?sid=101,취득세,naver
지방 준공 후 미분양 아파트에 수요층 관심 재점화… 이유는?,https://n.news.naver.com/mnews/article/011/0004484095?sid=101,취득세,naver
1분기 지방세 수입 25조8천억…전년比 1조6900억 증가,https://n.news.naver.com/mnews/article/003/0013235170?sid=100,취득세,naver
경기침체 불구 지방세수입 전년 동기비 1조 7000억원 더 걷혀,https://www.public25.com/news/articleView.html?idxno=19497,취득세,naver
"충남도, ‘주거약자 보호·생활인구 유입’ 세제 지원 확대",https://www.kukinews.com/article/view/kuk202505120041,취득세,naver
"충남도, '주거약자 보호·생활인구 유입' 두 마리 토끼 잡는다",https://www.ccdailynews.com/news/articleView.html?idxno=2342222,취득세,naver
"순천시, 최초 주택 구매 시 취득세 감면",http://www.fntoday.co.kr/news/articleView.html?idxno=351518,취득세,naver
"충남도, 취득세 감면 경제 활력 제고…기회발전특구 이전 시 100％ 감면",https://n.news.naver.com/mnews/article/421/0008243703?sid=102,취득세,naver
"고양시, '찾아가는 납세자보호관' 현장 상담창구 운영…납세자 고충 해...",https://www.nbntv.co.kr/news/articleView.html?idxno=4000275,취득세,naver
충남에서 집 사는 재미·혜택 동시에 잡는 '세금감면 정책',http://www.dtnews24.com/news/articleView.html?idxno=790551,취득세,naver
"순천, 생애 첫 주택구매 '취득세'감면…소형주택 감면 범위 확대",https://www.asiatoday.co.kr/view.php?key=20250512010004418,취득세,naver
충남도 도세감면 조례 개정안 시행…주거 안정·경제 활성화 도모,http://www.newstnt.com/news/articleView.html?idxno=488120,취득세,naver
"충남도, '주거약자 보호·생활인구 유입' 두 마리 토끼 잡는다",https://www.newsfreezone.co.kr/news/articleView.html?idxno=625524,취득세,naver
"‘주거약자 보호·생활인구 유입’…‘충남도, 두 마리 토끼 잡는다’",https://www.geconomy.co.kr/news/article.html?no=299008,취득세,naver
[연속기획] 일요서울 카스토리 (247) KGM 무쏘EV...경제성·실용성·안전...,https://www.ilyoseoul.co.kr/news/articleView.html?idxno=502290,취득세,naver
"[김인만의 부동산 전망대] 누가 누가 잘하나, 대통령 공약 분석",http://www.newsian.co.kr/news/articleView.html?idxno=79313,취득세,naver
"전기차 320만원 혜택, 365 연장 돌봄… 부산 다자녀 워킹맘의 행복한 일...",https://n.news.naver.com/mnews/article/081/0003540370?sid=102,취득세,naver
[단독] '전세 대출사기'로 반년 만에 100억…사기꾼만 웃는 '몸빵 재테크...,https://n.news.naver.com/mnews/article/469/0000864141?sid=102,취득세,naver
[패트롤] 광명시-김포시-안양시-양주시-파주시-포천시,https://www.ekn.kr/web/view.php?key=20250511026145595,취득세,naver
[이슈&amp;경제] 차기정부에 바란다... 이런 부동산 정책을,https://n.news.naver.com/mnews/article/666/0000072294?sid=110,취득세,naver
불 탄 공장에도 봄이 올 때까지[인권으로 읽는 세상],https://n.news.naver.com/mnews/article/002/0002387758?sid=102,취득세,naver
[대선 쟁점별 후보 정책 비교·분석] (3) 세수 정책,https://www.idomin.com/news/articleView.html?idxno=936997,취득세,naver
외도시 재산분할…얼마나 불리한가요,https://n.news.naver.com/mnews/article/015/0005130222?sid=102,취득세,naver
"순천시, 생애최초 주택 구매 취득세 감면 확대…최대 300만 원",https://www.jeonmae.co.kr/news/articleView.html?idxno=1145890,취득세,naver
"한국주택협회ㆍ더불어민주당, 주택 관련 정책 협약식 개최",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202505110943236250598,취득세,naver
"파주시, 취득세 감면 주택 기획조사 141건 적발… 3억 추징",http://www.shinailbo.co.kr/news/articleView.html?idxno=2050148,취득세,naver
"[기획] 이번에도 자칫 공염불 될라…정치권 부동산 공약, 자세히 살펴보...",http://www.m-i.kr/news/articleView.html?idxno=1237121,취득세,naver
"대선후보들 '감세 공약' 봇물... 세수결손, 0%대 저성장은 어쩌나",https://www.joongdo.co.kr/web/view.php?key=20250511010002806,취득세,naver
순천시 생애최초 주택 구매 300만 원 감면,http://www.namdonews.com/news/articleView.html?idxno=819252,취득세,naver
"[fn이사람] &quot;文 부동산 규제, 차기 정부서 정상화 해야&quot;",https://n.news.naver.com/mnews/article/014/0005348415?sid=102,보유세,naver
[디커플링 지방아파트] &quot;이대로 두면 지방쇠퇴 악순환 반복&quot;...다주택자...,https://www.ajunews.com/view/20250508165624198,보유세,naver
"이재명·김문수·이준석 후보, 부동산 공약 살펴보니 [한양경제]",https://n.news.naver.com/mnews/article/666/0000072369?sid=154,보유세,naver
주요 후보 부동산 공약 '공급 확대' 한목소리…&quot;양극화 해소엔 부족&quot;,https://n.news.naver.com/mnews/article/421/0008244973?sid=101,보유세,naver
10년 안정거주 후 분양전환 가능 '울산 회야강 리버스테이트',http://www.ikld.kr/news/articleView.html?idxno=313078,보유세,naver
[부동산 인사이트] 대선 부동산 공약들을 박제해 두자,https://www.bizhankook.com/bk/article/29571,보유세,naver
"주사위는 던져졌다…대선 이후 부동산, 어떻게 되나",https://magazine.hankyung.com/money/article/202504151409c,보유세,naver
“부동산 시장 꿈틀”…토지거래허가제에도 서울 아파트 가격 상승 ‘촉...,https://www.youthdaily.co.kr/news/article.html?no=184758,보유세,naver
"[김인만의 부동산 전망대] 누가 누가 잘하나, 대통령 공약 분석",http://www.newsian.co.kr/news/articleView.html?idxno=79313,보유세,naver
"&quot;가계빚이 소비 줄여…한국, 미국 대침체 경로 걷고있다&quot;",https://n.news.naver.com/mnews/article/025/0003440095?sid=101,보유세,naver
[이슈&amp;경제] 차기정부에 바란다... 이런 부동산 정책을,https://n.news.naver.com/mnews/article/666/0000072294?sid=110,보유세,naver
숙박 수요 회복세…을지로 수익형 호텔 분양,https://n.news.naver.com/mnews/article/009/0005490292?sid=101,보유세,naver
‘빚으로 지은 집’ 저자 “韓 가계부채가 성장 발목...미국과 유사&quot;,https://n.news.naver.com/mnews/article/025/0003439991?sid=101,보유세,naver
'경제 우클릭' 이어가는 이재명⋯재계는 여전히 '우려',https://www.asiatime.co.kr/article/20250509500239,보유세,naver
[비즈토크&lt;상&gt;] 文정부와 차별화…'우클릭' 이재명의 부동산 공약,https://n.news.naver.com/mnews/article/629/0000388733?sid=101,보유세,naver
이재명 “세제 가급적 건들지 않겠다”…달라진 부동산 공약 뜯어보니,https://n.news.naver.com/mnews/article/009/0005490041?sid=101,보유세,naver
&quot;세금으로 소나타 한대값”...난 국민 아니냐? 논란 또 [부동산 아토즈...,https://n.news.naver.com/mnews/article/014/0005347550?sid=101,보유세,naver
&quot;재수없게 文정부 때 재건축…조작된 통계 수긍 못해&quot; [우동집 인터뷰],https://n.news.naver.com/mnews/article/215/0001208745?sid=101,보유세,naver
너도나도 '돈풀기 경쟁'…재원대책은 '빈칸',http://www.newstomato.com/ReadNews.aspx?no=1261507&inflow=N,보유세,naver
"이종훈·김원효 팬사인회에 경품까지…'울산 회야강 리버스테이트', 오...",https://www.getnews.co.kr/news/articleView.html?idxno=819922,보유세,naver
돌아온 관광객에 몸값 높아진 도심 신규 호텔…세운지구 신축 호텔 일반...,https://n.news.naver.com/mnews/article/009/0005489518?sid=101,보유세,naver
&quot;세금 폭탄 대신 살만한 집 공급 확대&quot;..집이 투자 수단이란 점 인정한...,https://realty.chosun.com/site/data/html_dir/2025/05/09/2025050901277.html,보유세,naver
"재계, 거야에 차기정책 제안‥여당 붕괴·야당 '천하대세' 기운",http://www.economytalk.kr/news/articleView.html?idxno=406815,보유세,naver
[데스크칼럼] 새 대통령에게 바라는 부동산정책,https://n.news.naver.com/mnews/article/417/0001075768?sid=101,보유세,naver
&quot;되돌려놔~&quot; 서울 아파트 거래 회복 언제쯤?,https://www.rcast.co.kr/news/articleView.html?idxno=27798,보유세,naver
경제계 만난 이재명 “계엄 선포하듯 주 4.5일제 추진 안해”,https://n.news.naver.com/mnews/article/025/0003439630?sid=100,보유세,naver
[서욱진 칼럼] '똘똘한 한 채'와 빈집의 나라,https://n.news.naver.com/mnews/article/015/0005129473?sid=110,보유세,naver
이재명 &quot;집 사겠단 사람 막을 길 없다&quot;…부동산도 우클릭 행보,https://n.news.naver.com/mnews/article/025/0003439536?sid=154,보유세,naver
"[공약(公約)과 공약(空約) 사이②] 탄핵 정국에 고립된 부동산, 경제침...",http://www.newsprime.co.kr/news/article.html?no=687377,보유세,naver
"&quot;수도권 전세 시장, 또 다시 긴장 국면&quot; 월세로 시선 돌리는 수요자들",http://www.newsprime.co.kr/news/article.html?no=687310,보유세,naver
"[법조 인사이드] 코레일, SH공사 상대로 ‘4000억 세금 분담’ 소송 1심...",https://n.news.naver.com/mnews/article/366/0001075424?sid=102,보유세,naver
청년에겐 '안전한 투기판'이 아닌 '견고한 토대'가 필요하다,https://n.news.naver.com/mnews/article/047/0002472481?sid=102,보유세,naver
'삶의 질 향상'…자연 품은 힐링 단지 '울산 회야강 리버스테이트',https://www.woodkorea.co.kr/news/articleView.html?idxno=84799,보유세,naver
“후보들 비호감” “양당도 환멸” 갈 곳 잃은 서울 표심 ‘요동’,https://n.news.naver.com/mnews/article/016/0002468249?sid=100,보유세,naver
[위클리오늘] 전세값은 뛰고 입주물량은 줄고···수요자들 &quot;이럴 바엔...,http://www.weeklytoday.com/news/articleView.html?idxno=695054,보유세,naver
“비싸고 매물없어” 전세난에 더 높아지는 월세 수요,https://n.news.naver.com/mnews/article/018/0006007590?sid=101,보유세,naver
"“비호감 선거, 당 보고 찍겠다” 갈 곳 잃은 서울 표심[6·3대선 민심 르...",https://n.news.naver.com/mnews/article/016/0002467965?sid=100,보유세,naver
입주물량 ‘마이너스’ 전망에 주택 공급 시급한데…대선 공약은?,https://n.news.naver.com/mnews/article/119/0002953457?sid=101,보유세,naver
전기차 수출 더 줄어드나…보조금 지갑 닫는 미·유럽,https://n.news.naver.com/mnews/article/025/0003439293?sid=101,보유세,naver
106억 원베일리 새주인은 해운대 부자…&quot;다주택 규제가 초양극화 낳아&quot;,https://n.news.naver.com/mnews/article/029/0002952979?sid=101,보유세,naver
북미·유럽 잇달아 전기차 보조금 축소…전기차 판매 더 줄어드나,https://n.news.naver.com/mnews/article/025/0003439217?sid=101,보유세,naver
3년전과 비슷한 이재명표 공약 예산 규모…재원 마련 계획은 후퇴,https://www.etoday.co.kr/news/view/2468329,보유세,naver
3년만 기조 바뀐 이재명표 공약…‘분배’에서 ‘성장’으로,https://www.etoday.co.kr/news/view/2468282,보유세,naver
"[6·3 대선 부동산 공약 점검] 이전과 다르다…'우클릭' 이재명, &quot;세제 ...",https://n.news.naver.com/mnews/article/629/0000387750?sid=101,보유세,naver
"[부동산 인사이트]“여보, 우리집 부부 공동명의로 바꿀까”",https://www.asiatoday.co.kr/view.php?key=20250503010001146,보유세,naver
[6.3 대선 제언] 평당 2~3억 집까지 '1세대 1주택' 혜택 유지해야 하나,https://www.psnews.co.kr/news/articleView.html?idxno=2093493,보유세,naver
윤지해 연구원 &quot;다주택자 징벌 과세 그만…주택 수 아닌 가액 기준 접근...,https://n.news.naver.com/mnews/article/421/0008233716?sid=101,보유세,naver
106억 원베일리 `일시불`로 산 부산사람…`똘똘한 강남집` 열풍 잠재우려...,https://n.news.naver.com/mnews/article/029/0002952683?sid=101,보유세,naver
[기억할 오늘] 정부가 '코드'에 갇혀버린 날,https://n.news.naver.com/mnews/article/469/0000863293?sid=110,보유세,naver
“250만 가구 공급” 긍정평가 속 구체성·현실성엔 물음표,https://n.news.naver.com/mnews/article/005/0001774318?sid=101,보유세,naver
"봄 이사철인데…전셋값 고공행진, 상승세 언제까지?",https://www.asiatime.co.kr/article/20250430500105,보유세,naver
회야강 조망과 도보 생활권 갖춘 대단지 '울산 회야강 리버스테이트',http://www.jeonmin.co.kr/news/articleView.html?idxno=417180,보유세,naver
"대선 주자들의 부동산 공약 경쟁, 청년·실수요자 주거 안정 초점",https://www.kmaeil.com/news/articleView.html?idxno=504047,보유세,naver
“저가주택보다 고가주택이 유리”...충격적 분석결과 나왔다 ‘세금의...,https://n.news.naver.com/mnews/article/009/0005487549?sid=101,보유세,naver
"[집, 대선에 묻다]②다주택 규제가 낳은 '똘똘한 괴물'",https://n.news.naver.com/mnews/article/648/0000035882?sid=101,보유세,naver
"빨라진 대선 시계…승부처 될 부동산 공약, 대세는 '공급'",https://n.news.naver.com/mnews/article/277/0005587953?sid=101,보유세,naver
김성환 연구위원 &quot;인구 감소로 추가 대규모 택지개발 적절하지 않아&quot;,https://n.news.naver.com/mnews/article/421/0008232537?sid=101,보유세,naver
"서울 아파트, 3월 정점 찍고 4월 급감…대선·대출규제에 '멈춤'",https://n.news.naver.com/mnews/article/421/0008232511?sid=154,보유세,naver
&quot;번 돈의 25%를 재산세로 … 은퇴자 稅부담 과중&quot;,https://n.news.naver.com/mnews/article/009/0005487300?sid=101,보유세,naver
자연 조망과 도보 생활권 프리미엄 '울산 회야강 리버스테이트' 홍보관...,https://www.nextdaily.co.kr/news/articleView.html?idxno=237752,보유세,naver
"[집, 대선에 묻다]①공급, '숫자놀음' 그만",https://n.news.naver.com/mnews/article/648/0000035873?sid=101,보유세,naver
“부동산 공시가격 검증 독립기구 신설 검토해야”,https://n.news.naver.com/mnews/article/009/0005486893?sid=101,보유세,naver
시장 가격과 다른 부동산 공시가격…신뢰 회복 방법은,https://n.news.naver.com/mnews/article/003/0013222088?sid=101,보유세,naver
이은형 연구위원 &quot;부동산 정치적 이용 말아야 …시장 원리 회복해야&quot;,https://n.news.naver.com/mnews/article/421/0008230285?sid=101,보유세,naver
"독주하는 강남권 아파트, 월급 74년 모아야 산다... 서울에서도 '양극화...",https://www.insight.co.kr/news/501643,보유세,naver
"“진보면 똘똘한 한 채, 보수면 내 집 마련 수요 증가할 것”",https://n.news.naver.com/mnews/article/262/0000018340?sid=101,보유세,naver
"[대선 부동산, 해법 묻다②] 월세에 허덕이는 청년…'주거안정' 누가 실...",http://theviewers.co.kr/View.aspx?No=3632872,보유세,naver
"김태봉 교수 &quot;차기 정부, 누더기 규제 청소해야…현금성 포퓰리즘 안돼...",https://n.news.naver.com/mnews/article/421/0008229304?sid=101,보유세,naver
李 '국토보유세' 쏙 들어갔나···유력 후보 '부동산 공약' 키워드는,https://www.womaneconomy.co.kr/news/articleView.html?idxno=235000,보유세,naver
자연과 조망 주거 프리미엄까지…'울산 회야강 리버스테이트' 오픈,https://n.news.naver.com/mnews/article/015/0005126954?sid=101,보유세,naver
정책은 일관성과 신뢰가 생명,http://www.ifs.or.kr/bbs/board.php?bo_table=News&wr_id=54981,보유세,naver
전세사기 걱정 없이 최대 10년 거주 가능...공공지원 민간임대 아파트 ...,https://n.news.naver.com/mnews/article/011/0004480997?sid=101,보유세,naver
"[인차이나-전환의 시대, 세계와 한중관계] ⑧ 한·중 청년실업 '동병상...",https://www.incheonilbo.com/news/articleView.html?idxno=1287716,보유세,naver
[머니테크] 오피스텔 시장 온기 돈다는데....오피스텔 투자 유의점은?,https://www.ajunews.com/view/20250430090357032,보유세,naver
김인만 소장 &quot;아마추어 부동산 정책이 고질적 양극화 더 키워&quot;,https://www.newsworks.co.kr/news/articleView.html?idxno=794245,보유세,naver
"북한, 파병 대가로 '재무장'‥선거철 방첩망 약화 위험",http://www.economytalk.kr/news/articleView.html?idxno=406565,보유세,naver
[서미숙의 집수다] 한 달 앞둔 대선…유력 후보들 부동산 공약의 키워드...,https://n.news.naver.com/mnews/article/001/0015363433?sid=101,보유세,naver
"울산 회야강 리버스테이트, 홍보관 오픈…본격 모집 시작",http://www.segyebiz.com/newsView/20250430518600?OutUrl=naver,보유세,naver
[하우머니] 5월 종소세 신고의 달…절세 팁은?,https://n.news.naver.com/mnews/article/374/0000438351?sid=101,보유세,naver
최대 10년 거주 공공지원 민간임대 인기…'파주금촌 금호어울림' 공급,https://www.bizwork.co.kr/news/articleView.html?idxno=401278,보유세,naver
서울 개별 공시지가 작년보다 4% 올라,https://n.news.naver.com/mnews/article/023/0003902661?sid=102,보유세,naver
진보당 대선후보 김재연 “타협 없는 내란 청산이 국민의 명령”,https://www.m-economynews.com/news/article.html?no=53887,보유세,naver
"김재연 진보당 대선 후보 “촛불이 열지 못한 길, 평등 공화국으로 완성...",https://vop.co.kr/A00001670296.html,보유세,naver
교통·생활·교육 인프라 갖춘 '울산 회야강 리버스테이트' 모집 개시,https://www.bizwork.co.kr/news/articleView.html?idxno=401271,보유세,naver
[직설] &quot;공급확대&quot; 한목소리…6.3 조기대선 이후 부동산시장 향방은?,https://n.news.naver.com/mnews/article/374/0000438146?sid=101,보유세,naver
보유세 폭탄 맞은 집주인들 … 세입자도 '좌불안석' [서울 개별공시지가...,https://biz.newdaily.co.kr/site/data/html/2025/04/30/2025043000206.html,보유세,naver
"'1억으로 10억 집 산다' 혹 하는 제도, 실현 가능? &quot;과거 사례 살펴보면...",https://radio.ytn.co.kr/program/?f=2&id=102320&s_mcd=0206&s_hcd=15,보유세,naver
대선주자 부동산 공약 맞대결…&quot;공공 주도 vs 민간 중심&quot;,https://www.ebn.co.kr/news/articleView.html?idxno=1661225,보유세,naver
보유세 비상! 강남 공시가 껑충…부산·광주는 되레 '뚝',http://www.finomy.com/news/articleView.html?idxno=227690,보유세,naver
"금호건설, 공공지원 민간임대 ‘파주금촌 금호어울림’ 5월 공급 예정",https://n.news.naver.com/mnews/article/014/0005343381?sid=101,보유세,naver
"'1억으로 10억 집 산다' 혹 하는 제도, 실현 가능? &quot;과거 사례 살펴보면...",https://n.news.naver.com/mnews/article/052/0002187281?sid=101,보유세,naver
"김효선 전문위원 &quot;차기정부, 인구 변화·지역 격차 고려한 주택공급 필...",https://n.news.naver.com/mnews/article/421/0008222563?sid=101,보유세,naver
압구정 신현대 +39% 반포 원베일리 +36%…강남3구 보유세 껑충,https://n.news.naver.com/mnews/article/025/0003437670?sid=101,보유세,naver
"경실련 “새 정부, 경제 구조개혁, 부동산 공공성, 지방분권 강화해야”",http://www.breaknews.com/1113391,보유세,naver
울산 공동주택 공시가격 1.06% 상승,http://web.ubc.co.kr/wp/archives/120037,보유세,naver
서울 아파트 공시가 7.86% 상승…보유세도 '껑충',https://n.news.naver.com/mnews/article/422/0000735911?sid=101,보유세,naver
60억 팔린 반포 원베일리 공시가는 고작 34억?…보유세는?,https://n.news.naver.com/mnews/article/374/0000437966?sid=101,보유세,naver
강남 아파트 세부담 최대 40% 오른다…종부세 대상도 확대,https://n.news.naver.com/mnews/article/374/0000437965?sid=101,보유세,naver
"금호건설, 공공지원 민간임대 '파주금촌 금호어울림' 5월 공급 예정",https://www.smartfn.co.kr/news/articleView.html?idxno=108492,보유세,naver
"서울 래미안 원베일리 비롯한 강남 아파트 공시가격 두 자릿수 올라, 보...",https://www.businesspost.co.kr/BP?command=article_view&num=393325,보유세,naver
"재건축 기대감 올랐나…목동아파트, 10채 중 6채가 신고가",https://www.viva100.com/article/20250512501090,부동산 세금 회피,naver
‘침대 밑 달러’ 꺼내는 아르헨티나 정부,https://www.naeil.com/news/read/547499?ref=naver,부동산 세금 회피,naver
[부동산 인사이트] 대선 부동산 공약들을 박제해 두자,https://www.bizhankook.com/bk/article/29571,부동산 세금 회피,naver
한국의 금 모으기처럼? 아르헨 ‘침대 밑 달러’ 모으기 실험 눈길,https://n.news.naver.com/mnews/article/009/0005490578?sid=104,부동산 세금 회피,naver
"아르헨, '침대 밑 달러' 양성화 조치 곧 발표",https://weeklytrade.co.kr/news/view.html?section=1&category=136&item=&no=95325,부동산 세금 회피,naver
집값 잡을까 민심 잡을까…SOC로 경기 잡을까 [건설위기 속 대선],https://n.news.naver.com/mnews/article/277/0005590608?sid=101,부동산 세금 회피,naver
&quot;아르헨 정부 '침대 밑 달러' 활용 방안 발표 예정,https://n.news.naver.com/mnews/article/448/0000526896?sid=104,부동산 세금 회피,naver
&quot;침대 밑 달러 써라&quot;...'379조원' 미신고 달러 활용방안 발표 예정,https://n.news.naver.com/mnews/article/215/0001208831?sid=104,부동산 세금 회피,naver
"아르헨 정부, 이번 주에 ‘침대 밑 달러’ 활용 방안 발표 예정",https://n.news.naver.com/mnews/article/056/0011948915?sid=104,부동산 세금 회피,naver
"아르헨 정부, 이번 주에 '침대 밑 달러' 활용 방안 발표 예정",https://n.news.naver.com/mnews/article/001/0015381563?sid=104,부동산 세금 회피,naver
외도시 재산분할…얼마나 불리한가요,https://n.news.naver.com/mnews/article/015/0005130222?sid=102,부동산 세금 회피,naver
"&quot;중국 경제 회복, 정부 신뢰성에 달려&quot;... 공무원 책임제 강화 제기",http://www.g-enews.com/ko-kr/news/article/news_all/2025051017512931990c8c1c064d_1/article.html,부동산 세금 회피,naver
"[정찬우의 상속이야기] GRAT, 미국 부자들이 상속세를 피하는 방법!",https://n.news.naver.com/mnews/article/123/0002358620?sid=004,부동산 세금 회피,naver
"영등포구, 37년간 미납된 체납세금 징수로 '조세정의' 실현",https://www.asiatoday.co.kr/view.php?key=20250508010003003,부동산 세금 회피,naver
연예인 1인 법인은 절세 수단? 조세 회피!,https://n.news.naver.com/mnews/article/262/0000018352?sid=101,부동산 세금 회피,naver
"연금도 종합소득세 신고 대상? 알고받자, 내 '연금'",https://radio.ytn.co.kr/program/?f=2&id=102426&s_mcd=0452&s_hcd=01,부동산 세금 회피,naver
"연금도 종합소득세 신고 대상? 알고받자, 내 '연금'",https://n.news.naver.com/mnews/article/052/0002189969?sid=101,부동산 세금 회피,naver
"인천시, 전국 첫 '고용·산재보험료 환급금' 체납징수",https://www.newscj.com/news/articleView.html?idxno=3266385,부동산 세금 회피,naver
“트럼프의 국부펀드가 ‘머니머신’인가…납세자에 위험전가시킬 뿐”,http://www.datanews.co.kr/news/article.html?no=138442,부동산 세금 회피,naver
"그린란드, 한국 민주당의 꿈인가?",https://newscham.net/articles/112940,부동산 세금 회피,naver
"유산취득세 개편, 만능 해결책이 아닌 이유",https://www.taxwatch.co.kr/article/tax/2025/04/25/0002/naver,부동산 세금 회피,naver
이재명 명운 가를 대법원 전원합의체…대법관 면면은,https://n.news.naver.com/mnews/article/421/0008224861?sid=102,부동산 세금 회피,naver
“4월에만 5000억원대 세금 유출 막아” 환호하는 국세청[세종팀의 정책...,https://n.news.naver.com/mnews/article/020/0003632018?sid=101,부동산 세금 회피,naver
계약 해제했는데…세금도 부담해야 하나요? [이창의 유용한 세금 이야기...,https://n.news.naver.com/mnews/article/015/0005125269?sid=102,부동산 세금 회피,naver
"세금 부과, 형식 아닌 실질에 따라야 [알아야 보이는 법(法)]",https://n.news.naver.com/mnews/article/022/0004031437?sid=102,부동산 세금 회피,naver
"[증권소식] 광장·MBK 전 직원들, 미공개정보 이용 혐의 구속기소/'삼부...",https://www.asiatime.co.kr/article/20250428500486,부동산 세금 회피,naver
[경제야 놀자!] 사업자의 적격증빙 수취,https://www.ccdailynews.com/news/articleView.html?idxno=2338988,부동산 세금 회피,naver
[단독]세수난에 ‘공평과세’로 승부…연말정산 세수효과 8000억,https://n.news.naver.com/mnews/article/018/0005999652?sid=101,부동산 세금 회피,naver
"제프리 엡스타인 섬 '리틀 세인트 제임스', 그곳에서 무슨 일이 벌어졌...",http://www.g-enews.com/ko-kr/news/article/news_all/202504271950065232fbbec65dfb_1/article.html,부동산 세금 회피,naver
2030은 지출관리·4050은 자산배분…“그럼 60대땐 무슨 재테크 하나요”,https://n.news.naver.com/mnews/article/009/0005482893?sid=101,부동산 세금 회피,naver
초년생땐 ISA 가입해 '복리의 마법'…TDF로 은퇴이후 준비하세요,https://n.news.naver.com/mnews/article/009/0005482758?sid=101,부동산 세금 회피,naver
국세청 ‘저가 신고’ 부동산 대거 적발,https://n.news.naver.com/mnews/article/016/0002462762?sid=101,부동산 세금 회피,naver
[오늘의 경제뉴스] 1분기 경제 성장률 -0.2% '충격'…&quot;계엄·관세·건설경...,https://www.newsverse.kr/news/articleView.html?idxno=7513,부동산 세금 회피,naver
"60억원 신고 꼬마빌딩, 감정가액은 320억원?…상속·증여세 회피 ‘꼼수...",https://n.news.naver.com/mnews/article/032/0003365599?sid=101,부동산 세금 회피,naver
"60억이라던 꼬마빌딩, 알고보니 320억…세금 줄이려 턱없이 낮게 신고 '...",https://www.idaegu.co.kr/news/articleView.html?idxno=507903,부동산 세금 회피,naver
60억 둔갑 320억 꼬마빌딩..상속·증여 꼼수 딱 걸렸다,http://www.00news.co.kr/news/articleView.html?idxno=93747,부동산 세금 회피,naver
20억으로 신고한 강남 주택 감정평가하자 40억으로 '쑥',https://n.news.naver.com/mnews/article/009/0005482221?sid=101,부동산 세금 회피,naver
국세청 &quot;터무니없이 낮게 신고한 상속·증여 '고가주택' 바로잡아&quot;,http://www.srtimes.kr/news/articleView.html?idxno=175786,부동산 세금 회피,naver
"국세청, 부동산 감정평가로 상속·증여세 공정성 강화…세금 역전 현상...",https://www.cbci.co.kr/news/articleView.html?idxno=498106,부동산 세금 회피,naver
국세청 &quot;부동산 감정평가하니 과세가액 88% 상향&quot;,https://n.news.naver.com/mnews/article/088/0000944026?sid=101,부동산 세금 회피,naver
"20억 신고 강남 아파트, 평가하니 40억…국세청 1분기 75건 감정",https://www.getnews.co.kr/news/articleView.html?idxno=818023,부동산 세금 회피,naver
"탄력 받는 상속·증여세 감정평가 과세....법인 부동산, 서화·골동품 확...",http://www.intn.co.kr/news/articleView.html?idxno=2043204,부동산 세금 회피,naver
320억짜리 꼬마빌딩을 60억으로 … 터무니없는 신고가 국세청이 잡아냈...,https://biz.newdaily.co.kr/site/data/html/2025/04/24/2025042400345.html,부동산 세금 회피,naver
"20억 신고 아파트, 감정가는 40억…&quot;세금감액 겨냥 사례 다수 포착&quot;",http://www.seouleconews.com/news/articleView.html?idxno=83146,부동산 세금 회피,naver
30억 신고 '꼬마빌딩' 감정평가했더니 320억,https://www.safetimes.co.kr/news/articleView.html?idxno=228997,부동산 세금 회피,naver
